province,datetime,blast_any_old,blast_days_old,blast_any_updated,blast_area,outbreak_reports,source_year,_merge,year,label_agree,old_positive_updated_negative,old_negative_updated_positive
Phitsanulok,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-08-01,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-08-08,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-08-15,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-08-22,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-08-29,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-09-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-09-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-09-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-09-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-10-03,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Phitsanulok,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-10-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-11-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-11-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phitsanulok,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-01-03,0,0,0,,,,left_only,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-01-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-01-17,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-01-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-01-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-02-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-02-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-02-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-02-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-03-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-03-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-03-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-03-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-04-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-04-11,0,0,0,,,,left_only,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-04-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-04-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-05-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-05-09,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-05-16,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-05-23,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-05-30,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-06-06,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-06-13,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-08-01,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-08-08,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-08-15,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-08-22,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-08-29,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-09-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-09-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-09-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-09-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-10-03,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-10-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-11-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-11-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phra Nakhon Si Ayutthaya,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-01-03,1,3,0,,,,left_only,2021,False,True,False
Phrae,2021-01-10,1,7,1,41.822608,1.0,2021.0,both,2021,True,False,False
Phrae,2021-01-17,1,7,1,65.608549,1.0,2021.0,both,2021,True,False,False
Phrae,2021-01-24,1,7,1,64.491405,1.0,2021.0,both,2021,True,False,False
Phrae,2021-01-31,1,7,1,36.84355,1.0,2021.0,both,2021,True,False,False
Phrae,2021-02-07,1,7,1,3.470788,1.0,2021.0,both,2021,True,False,False
Phrae,2021-02-14,1,7,1,3.295496,1.0,2021.0,both,2021,True,False,False
Phrae,2021-02-21,1,7,1,10.72651,1.0,2021.0,both,2021,True,False,False
Phrae,2021-02-28,1,4,1,5.521131,1.0,2021.0,both,2021,True,False,False
Phrae,2021-03-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-03-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-03-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-03-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-04-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-04-11,0,0,0,,,,left_only,2021,True,False,False
Phrae,2021-04-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-04-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-05-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-05-09,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-05-16,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-05-23,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-05-30,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-06-06,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-06-13,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-08-01,1,3,0,0.0,0.0,2021.0,both,2021,False,True,False
Phrae,2021-08-08,1,7,1,205.027989,1.0,2021.0,both,2021,True,False,False
Phrae,2021-08-15,1,7,1,136.480243,1.0,2021.0,both,2021,True,False,False
Phrae,2021-08-22,1,7,1,127.151173,1.0,2021.0,both,2021,True,False,False
Phrae,2021-08-29,1,7,1,128.619432,1.0,2021.0,both,2021,True,False,False
Phrae,2021-09-05,1,7,1,7.03087,1.0,2021.0,both,2021,True,False,False
Phrae,2021-09-12,1,7,1,5.424228,1.0,2021.0,both,2021,True,False,False
Phrae,2021-09-19,1,7,1,5.056155,1.0,2021.0,both,2021,True,False,False
Phrae,2021-09-26,1,7,1,5.077231,1.0,2021.0,both,2021,True,False,False
Phrae,2021-10-03,1,4,1,6.80101,1.0,2021.0,both,2021,True,False,False
Phrae,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Phrae,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-10-31,1,3,0,0.0,0.0,2021.0,both,2021,False,True,False
Phrae,2021-11-07,1,7,1,30.471343,1.0,2021.0,both,2021,True,False,False
Phrae,2021-11-14,1,4,1,23.34859,1.0,2021.0,both,2021,True,False,False
Phrae,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phrae,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-01-03,0,0,0,,,,left_only,2021,True,False,False
Phuket,2021-01-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-01-17,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-01-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-01-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-02-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-02-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-02-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-02-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-03-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-03-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-03-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-03-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-04-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-04-11,0,0,0,,,,left_only,2021,True,False,False
Phuket,2021-04-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-04-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-05-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-05-09,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-05-16,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-05-23,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-05-30,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-06-06,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-06-13,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-08-01,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-08-08,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-08-15,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-08-22,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-08-29,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-09-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-09-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-09-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-09-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-10-03,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Phuket,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-10-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-11-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-11-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Phuket,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-01-03,0,0,0,,,,left_only,2021,True,False,False
Prachin Buri,2021-01-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-01-17,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-01-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-01-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-02-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-02-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-02-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-02-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-03-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-03-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-03-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-03-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-04-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-04-11,0,0,0,,,,left_only,2021,True,False,False
Prachin Buri,2021-04-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-04-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-05-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-05-09,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-05-16,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-05-23,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-05-30,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-06-06,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-06-13,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-08-01,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-08-08,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-08-15,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-08-22,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-08-29,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-09-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-09-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-09-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-09-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-10-03,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Prachin Buri,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-10-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-11-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-11-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachin Buri,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-01-03,0,0,0,,,,left_only,2021,True,False,False
Prachuap Khiri Khan,2021-01-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-01-17,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-01-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-01-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-02-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-02-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-02-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-02-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-03-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-03-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-03-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-03-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-04-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-04-11,0,0,0,,,,left_only,2021,True,False,False
Prachuap Khiri Khan,2021-04-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-04-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-05-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-05-09,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-05-16,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-05-23,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-05-30,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-06-06,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-06-13,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-06-20,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-06-27,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-07-04,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-07-11,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-07-18,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-07-25,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-08-01,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-08-08,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-08-15,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-08-22,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-08-29,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-09-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-09-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-09-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-09-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-10-03,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-10-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-10-17,0,0,0,,,,left_only,2021,True,False,False
Prachuap Khiri Khan,2021-10-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-10-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-11-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-11-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-11-21,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-11-28,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-12-05,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-12-12,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-12-19,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2021-12-26,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Prachuap Khiri Khan,2022-01-02,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-01-03,0,0,0,,,,left_only,2021,True,False,False
Ranong,2021-01-10,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-01-17,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-01-24,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-01-31,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-02-07,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
Ranong,2021-02-14,0,0,0,0.0,0.0,2021.0,both,2021,True,False,False
