file_path,year,read_ok,error,column_count,columns
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nakhon Si Thammarat 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nakhon Si Thammarat 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nakhon Si Thammarat 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nakhon Si Thammarat 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nan 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Narathiwat 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Bua Lam Phu 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nong Khai 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Nonthaburi 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pathum Thani 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-01-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-02-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-03-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-04-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-05-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-06-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-07-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-08-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-09-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-10-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-11-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
updated data\weather_hourly\Weather_Data_Blast_24H_2021\Pattani 2021-12-01.csv,2021,True,,25,address|datetime|mint|maxt|temp|dew|humidity|heatindex|wspd|wgust|wdir|windchill|precip|precipcover|snowdepth|visibility|cloudcover|sealevelpressure|weathertype|latitude|longitude|resolvedAddress|name|info|conditions
